CustomerID,TenureMonths,NumSupportTickets,AvgMonthlyGBData,Churn
5dcfe7d5-4e3c-4f79-a514-f2b23a81c917,47,2,73,0
c3f67e81-c573-402c-a42b-827bac1473a4,61,1,54,0
0593915f-ca97-43f9-bfa7-6e8d1ed7e1bf,56,1,158,0
b5c54a0f-571b-4eb4-845e-708bc2aee33e,60,,,1
9e8ed4e9-e6ca-42c0-8431-9fdf2e28b780,40,2,60,0
3e753008-5ffa-4f07-afab-7243330d3bd7,48,0,17,0
4deb2ba3-5ea8-4a20-8dff-cbe2c51846c8,35,2,49,0
699b58b6-ec6b-4c16-a689-0afe4bdf9ce2,56,1,93,0
c072e8ad-6f55-4218-8080-73be5b5b8124,55,3,126,1
e64f7bc4-3ee4-43e1-9db0-426c38db460d,69,0,,0
acf483ed-9bee-47e4-b04d-fa69644a57b2,61,2,54,0
e38e7ed5-195f-439e-901b-1af295215b4e,47,0,83,0
4c2d05f1-6b9f-4f98-842b-e04ef10602f1,44,0,38,0
f650e9c4-f6b6-485d-ac60-d7ad61215ad0,63,1,56,0
4ad3cbcc-740d-41ca-a7f8-1ece331fa3ce,35,0,55,0
ab0753e9-ddca-4a7d-b3ee-e5951c620ce0,58,3,115,1
cc6cecf0-5c12-4389-8a1f-377b349f1662,48,1,35,0
71b7d90e-3fd9-4a90-aa99-a98c61c93ed4,59,1,,0
820c4bdc-c30c-4d30-a183-94d169f347d5,57,3,43,0
9f0cb915-aadf-4291-98ec-f7e6f7609a5d,47,2,51,0
60f4add2-1c06-42b8-bedf-32a167b1d8c1,51,,44,0
103b43c3-a504-484e-907f-9a92a572d080,47,1,122,0
6b14999d-507d-4e72-92ba-48dd6ae112ec,41,4,48,0
c3642743-dd48-44ff-8b2b-a60a1a706fa7,63,,45,0
930e7f09-9440-4f27-8e21-7872f724637e,44,1,48,0
b73d0bb4-e5d2-4a2b-854d-48108194d6f1,51,1,84,0
618f929b-fa4c-4bc8-82ea-71c55778c7bc,46,3,53,0
40ffc6c5-6141-4654-b00a-6b6c13c34755,53,1,76,1
ebc6dd08-2e10-41cf-84fb-feea4cb2a445,58,0,75,0
d8030547-7200-42aa-a115-a168c461938e,58,1,29,0
94d104c0-f7e3-4ed6-86bc-901d8fed760b,49,1,34,0
4a9970ec-1949-4488-b851-6adfeb76888f,59,2,88,0
74088f0c-bac8-49b6-be69-7d5993234f3c  ,49,1,41,0
dce93fe0-12fc-4de5-83f7-e49ce259e12d,36,1,,0
8442cab2-60b7-41cb-92cb-30630ba040d1,51,1,74,0
29fec6a4-fe91-4323-b7f5-feb855a3ea57,47,3,22,0
e9fa274d-e82d-4d9b-8554-bb3ac160894d,67,0,94,0
eec0e9bd-42ad-4b4d-b94c-b5dae1746e3b,63,4,132,1
a147fdca-57ec-4b8a-bab3-e95fb812d717,47,1,86,0
82d21030-2557-4ea7-b175-6c3b89a48aa1,41,2,100,0
5d43f9fb-2de2-43b0-908c-b8342fc27c67,37,0,70,1
62bdf774-0a02-4898-87dd-41eb1f283022,41,1,28,0
bd6c8fd5-197c-440d-ad70-9d148fc22980,53,3,127,0
5f4245bf-bad3-4ba9-b63b-3640ae326aa0,38,0,61,1
a7fe18f2-e83a-4e92-be9e-d0676f574a73,60,2,48,0
1399bef4-8138-42e8-be37-b92eeffc0377,67,1,56,1
465551ba-80f3-4ae7-bce4-a9cc542e263b,47,1,,0
bc2274a7-0512-4eb3-b6f4-e3f263bd29eb,55,1,99,0
58265f24-9a31-4cbc-b51b-83ff1cf14962,66,2,58,0
011c2ffa-bf84-4cef-b8c2-5f3febd9decb,41,0,72,0
f8f43f11-cf59-4ff7-9ff8-7b9f514a66ca,48,1,30,1
a727f6ab-f4b0-44cc-9663-59fc39adb7da,48,1,116,1
60fe0aa1-89c6-4e0a-a899-af30bbe8f75a,49,1,,0
d0e9b879-7398-4a4f-b949-e5e4b781708c,35,1,176,0
81b404d6-3524-4bc7-8617-0ec03195fd10  ,62,,55,1
1b887887-1b47-4327-9b09-dcf59a090ae2,63,3,29,1
67cb5279-4ed8-400d-a9f4-8c7681c9a80e,38,0,133,0
6dce9c3d-ad5d-4843-979c-ec2d7f02c73c,38,0,139,0
7bc88bd8-c9a6-441f-97fb-74be68576e54,54,2,65,1
89680115-7d1e-4f30-ba80-0c3017461557,63,0,44,0
7ce0e12a-affc-4787-b2a6-cd60439fdc72,44,1,56,0
780fb7f4-199e-4998-8015-f1ddf483dc70,37,1,156,1
a3ccfc69-5911-4027-8242-2d0c5a7b48b2,42,1,43,0
00451650-b176-434d-b878-7cb77e90902e,65,1,28,0
65c17ec6-5817-4245-b13a-e48f3ebc4921,67,1,90,0
01ad2c8f-13f7-4c3c-8dc3-40f0d8bc0f76,60,1,52,0
6a4efe2b-522c-4b7a-8b1e-1478878ac3de,47,1,34,0
cb5785fc-3bd1-4d11-b30f-c7dbbe80e723,36,5,36,0
c924ca7a-869a-4c06-8b1c-424903ae0cec,47,2,36,0
422993a5-0802-4fbe-af0d-11d1b3588526,38,3,71,0
ce8ad836-4472-4cd9-b375-c328df03c184,64,1,,0
38a86db8-351b-4dfd-abca-7c4b55d81723,34,0,31,0
b8b6091b-b78c-4837-96d6-4d0d22e15898,67,1,77,0
c3a8ce6c-52a3-4356-b3ab-fcebdeda20f4,40,2,92,0
5a2be995-b7e8-4d76-bacc-02a4bc0d70af,45,3,32,0
8b005d87-371d-448e-8c2c-8391f9ae367c,58,2,65,0
1173c303-9b44-4553-afe6-ef78ca9c3d38,66,,56,0
d2082b6c-ea25-4ae2-a50a-e236f41ad933,38,1,87,0
fbffed9c-7981-4d39-9d56-7dfb62666d77,66,1,65,0
1d69fe1a-d2b0-4e19-993a-bb97fb3a9bc4,53,0,46,0
f50d8533-66af-49e4-9081-02343da6f5d3,56,2,86,0
8fecd92d-4a6d-4d8b-bb82-cad5c4ab71af,52,2,60,0
9f4d69d7-337d-4a55-a336-658a325f9b17,69,3,22,0
5ff59eb1-cc58-4ddf-81a9-7356ca658d09,61,3,108,0
cadbb155-6d76-43b3-91e0-d619f690b115,43,,38,0
21eaa786-4283-4faf-8159-d91abb558ba8,63,6,100,0
2c200165-6a8e-4d6e-9d9d-b51d9a168580,61,3,33,0
ce34d720-e148-419f-a078-99919aea8d26,65,0,63,1
b238f742-aa55-4354-ab9d-680b62e5c495,35,2,50,0
2e358a85-97f3-4c8b-a613-dd5b5f6e2f42,64,0,91,1
a81d7270-9814-4b02-aebb-144a9440f76b,62,0,33,1
80275555-b844-4d8d-9b3a-0a3364c1a7f0,44,1,98,0
95dda421-185b-400a-be14-1b53efd9faf7,35,2,87,0
1fea1bb7-ab2d-478b-bd32-6a66f0c949a9,45,0,35,1
145358d2-33ad-431b-9f87-1f233bdc5d02,47,4,29,0
c2beb897-aabf-4c09-a276-9c586c8a82d3,50,2,,1
c6745fc2-033d-4a0c-b309-32b0bbd3b60a,52,1,76,0
863f2dd4-2a17-4634-b5ff-0824247301bf,56,0,90,0
d1d479aa-4944-47e2-8c1d-000df5d1cf6e,62,0,137,0
f1bbaad0-c872-4541-b6fc-b7c48e94d05d,59,3,,0
3426b337-b3b8-449e-9a07-e0110977ca87,60,,201,0
a3cdf28b-3cb6-484e-b8a5-d806d9d1fe78,53,0,,0
1b970ca8-7792-4991-805b-ba0c99af4a2d,39,1,60,0
a93967f0-7cc4-41ce-869e-ec2dd1044ee3,64,0,56,0
6e83d143-9d6e-4d45-9122-add5702e9868,48,,29,0
3ec000c7-943c-41a7-bb8c-ebdabcce0946,55,2,,1
fa3bfcda-bd46-4fee-a67e-76077659c11f,65,1,70,0
fdc744ba-a93d-4817-82ed-6a8277ec9544,39,1,40,0
ac6f750b-31af-4b9c-8c07-4c82b1994e46,51,4,30,0
23350d93-2c59-4a14-88c7-9e90fa91d940,36,0,19,0
bef7857d-8031-49ce-bef2-00af4a666514,53,2,70,1
46777877-5ada-44a2-b190-6be77d37e63f,53,0,90,0
a5f33fc8-5d49-4472-b27b-2f07282f73c1,54,1,46,0
bf1a345a-16f8-40bf-8b2e-07c1dd60b431,49,1,107,0
da552b82-4c90-4d70-baf3-665e647368e5,68,1,51,0
c238d866-da6e-49b6-868e-ec49555ab7c3,43,0,29,0
9f54818b-a3d8-4543-a865-58d138132f1c,43,2,29,1
0ac906cf-7914-428f-9e92-1451f67925e2,54,0,50,0
89a10d80-5e90-4322-8a07-7bfe5cb27de9,59,2,79,1
b465b68f-9bbf-4802-925a-3c150e796147,58,3,90,0
be07b78c-c6c1-48a7-97a7-78762e69cdb4,35,2,64,1
5129fe94-e75b-460a-b8f1-9d5001c24a98,51,3,142,0
81900553-3c99-4b00-b1bf-2e30893d5968,53,0,84,0
561519fc-857f-4553-a7f7-247883d2f858,49,,129,0
29875b04-ec47-44f5-b873-6163933abd1d,52,1,40,0
97bc5eeb-401e-4617-bb30-d1d685658d0d,34,1,31,0
0178a6a2-18a7-4ed1-a8d4-442544ad1687,55,4,15,0
6b67f340-1c83-4389-a55c-a7ba40d07cc9,55,2,101,0
c023e279-ded0-4320-b24f-475c3bc4b149,48,,148,0
be3a3da7-6654-4f17-9e1a-6aa7fddfe1c4,48,3,36,0
8956dea1-81c4-415e-965f-d04e38ab3a09,59,1,62,0
7548a8bf-fae5-4a6c-ac74-b7f2b93e82cd,43,0,24,0
e1be4192-7dcf-453e-8bf0-dcdbfef2aa01,63,0,78,0
a2daaa8e-2aa2-4900-936a-7e307317c619,52,1,23,0
df5137d8-bfc6-463d-b8a9-6171875f05b3,65,1,32,0
8a30e205-bfc6-4d0f-b18d-0edea3aff59c,62,1,92,0
e1e6d7fd-137b-44ad-af83-4b490d86adfa,45,2,87,0
b807dff1-0fd4-4260-baee-0a574f51eb31,43,3,58,0
595658ff-bb54-4e59-833a-5143998e5a2e,34,3,62,1
3c4612b7-e1ed-415f-bcf6-1ccad5afc3cc,50,0,62,0
abc0329e-92db-4e3c-a9eb-9294895ff5d0,69,4,173,0
e49d947f-1813-4be3-ad2b-c51dadd13c88,69,3,104,0
1f7708cb-f1bf-4174-bce7-a8c8b2f9ffe0,60,1,105,0
2f3e53a7-5f4c-41d4-81a9-e442b721cf79,46,3,64,0
5d32fd4c-12aa-4f3a-96e9-4c9b45fda53c,45,2,,0
0888b0bc-f41f-4d35-a939-4b31fc9506bb,68,1,48,0
d9f7a909-8ede-451d-8698-01bf649b5c49,67,1,62,0
548183fc-b831-43ce-97d0-d7efd98c39cc,51,3,50,0
fe4ba7b4-2bc0-4820-8c2a-4b6e03a992a6,41,0,96,0
bdbb1d1b-dc56-47c9-802e-9eb1a12294e3,63,3,,0
851edf2d-f6f7-458f-b15f-c40b093fa519,49,1,58,0
4ed6967d-9a58-45fe-ae2f-63b1ff2329cb,55,0,33,0
f4dc1a6c-6d71-4840-a6c2-0aefd269d9f3,64,1,22,1
55e5ef83-0d3c-4ad2-8a5e-d534fc333411,45,,24,0
f4b64eb6-9e3c-4074-8dfd-46b83c43457b,66,2,25,1
7aab2037-4506-4d28-b86f-79ca2c6ff514,41,0,105,1
449dc70e-da30-41b1-89b8-28d09ae6f54b,61,3,24,0
a9a102b9-d386-4e6d-a7eb-b2079c4110d8,38,1,44,0
926ad970-cc45-41af-94b2-69a1ce934514,63,3,93,0
23781a5e-2ce5-4e34-9ebc-cfafed3ef5e9,52,1,79,0
71346f26-ec4d-421b-88ba-7f13dbec4d04,51,,,0
a9410465-3c7f-4520-bcd0-278e615f3a92,52,2,35,0
dce3cded-befd-41b5-9c20-27392da6dd7b,47,2,41,0
99367455-d06a-49ba-b077-c4b286924781,53,0,85,0
5cdf5213-0a71-4f8d-912e-4492fb52ea3f,34,1,71,0
c1d36b71-6085-42f8-9427-ca9d5b368945,58,0,64,0
f32c49dd-908c-4b0f-afb7-853c573fde94,66,1,41,0
4dd4e21c-db42-48b5-bdaa-2f0235350485,56,3,116,0
fe38edf8-2d64-44dd-8c0c-c30cdc3036b0,41,,45,0
740a328d-adc3-4a8e-a4b8-72c1d94eb2ba,55,1,70,0
24834126-c5e2-416d-b1b0-df0705c958f0,35,2,52,0
a0bf8778-d7a3-4d8f-b50d-c90ccb0bfae2,50,1,,0
4631f807-4b21-40cf-bc64-1eb10bc15b41,55,1,77,0
99f35bd3-fac4-4897-bb87-818dde774121,51,,150,0
112a353b-fb78-4326-b88a-7aff306ec640,64,1,36,0
6d29a95f-94c5-401a-9be5-613e2edcfe3c,59,1,37,0
88a978e4-181e-40f9-a593-9e042cade6b2,51,2,82,1
7b4d6c99-d3e9-4ecd-86d7-be4560877bdd,45,1,,0
bbb62ec3-e6bd-44ed-9a5f-c3bf5a52d65d,44,1,32,0
b76c0016-d456-4e48-905e-8ae101881a37,43,0,89,0
eb4a1687-112d-4b1f-8679-4b1161529662,59,1,48,0
8a519b0b-0107-422b-8b85-4d4a97e64ba4,63,0,38,0
b14d7670-9f1b-4edb-ad0c-70fab4e2a8f8,64,3,52,0
561ce6a6-2c18-4043-8bcc-bccbd00af2ae,57,3,24,0
7eaebc27-a0d5-4949-8c51-edb36db962c8,54,2,58,0
08fb9b7e-287f-4bfa-8c28-3e7872236d43,60,1,74,0
930d309c-e60e-49a7-82e4-c518744291eb,51,2,80,0
beacda6e-16fa-4dba-b847-f932a92d8efb,48,3,50,0
029d6bd7-64ea-4f44-81d0-98e05806bc4d,66,,63,0
c9b54b52-7483-4064-9428-6640416bbda2,64,1,76,0
654969d9-768f-4f87-a4f7-d1fcfb65f3b8,56,1,35,0
1ec94003-2dcf-418d-8dcd-8ff266d968bd,60,1,61,0
85076b17-7272-4dd8-ac6b-15185a502087,60,0,43,0
13d55f41-ab56-4d16-8237-ccad33c09ee5,62,2,99,0
eec655f0-e92c-4445-960f-178c2e03f1d2,66,2,87,0
1205f478-9657-45fe-8cd0-52947657a739,45,0,140,0
3f8c271d-fc78-476c-9da4-ba03d24a07cf,60,3,131,0
365b722f-34ef-49ff-b22d-42c55714f194,69,1,,0
45db556e-97b8-41de-9484-1c30d87fc756,46,,53,0
d6c4040d-7c0c-4be8-a33e-8e98a0cfa73e,38,2,53,1
5cea2872-4856-4811-8800-999b8cfd1a3b,35,1,46,0
55b890cf-5c2c-450c-be98-083d86757110,36,1,66,0
8da1e3f1-047e-486b-87a1-46a7f1bac62f,37,0,91,1
380c0734-1bde-4c7d-b28a-d15ad09d36c6,50,1,79,0
1c0be64a-7013-461d-85c8-66a52fccd474,53,1,34,0
e89ca9a7-2e86-492a-951b-86205fd604d8,49,0,72,1
9dc388de-fed6-43b3-8ac3-0b29d80b33d1,58,2,147,0
f392543d-4a81-4c4a-beab-8955b8114c7a,63,0,25,1
3b4babba-3fb7-4fac-8438-d83592db5a57,66,0,59,1
4d1ae9d8-16dc-434f-b1c7-f076e0b5f3fb,46,3,44,0
f37e37ee-8bd0-4a12-97a9-6e13ab55146b,64,2,25,0
73b52a8d-b8aa-42f2-a9ba-30f2b4885c26,67,1,68,0
20210fd8-3404-43b2-b4cf-244638510cec,36,2,81,1
aae8c68d-45de-4ccd-99e9-2861068bfd88,51,1,87,0
f84f4df7-e09a-4f85-87a7-adc5d13c102c,64,2,47,0
5a053ade-c92b-4925-a2ea-30f3cd5c27c0,60,3,60,0
59e525b5-8f85-4018-a930-60efaad45817,56,,43,0
f707c858-c3e2-48df-b087-14b6ea03a3ef,61,3,58,0
f4baa3c0-3acd-4dc2-86b5-b861dfc5da8e,60,,107,0
ca714831-712d-40cd-8015-6e2039b445f4,48,0,64,0
cb964d90-90ce-4f51-80ac-67d096134b0b,34,2,,0
1d0478ca-7a38-4106-bc76-a16a53332609,43,1,50,0
d99f7991-cb88-44c5-8fb2-6c8c3ad43e62,62,2,57,0
aa31b8bf-01aa-444b-afca-6e5004d19265,53,2,86,0
eb9630b8-7969-4424-9e86-be9a7dabb681,69,0,60,0
169a0b8f-e930-4f1f-b5d8-d1979b06d620,66,2,158,0
ddd4b9eb-71fb-4981-98e7-3b35a4aa6368,61,0,58,0
584558b5-8a69-44a5-a972-f2ae1e961f7b,65,1,147,0
f1ffa9ad-aace-4042-8052-6979661a039f,46,0,19,0
5569da3f-0bce-4aff-9ee6-a2e0ba5c3abd,58,3,48,0
8c4910b0-68b0-4cd5-8781-19d4a5ff3fba,57,,73,0
65e15aa7-8293-4f30-886f-d9217da60045,65,,678.0365761,0
1eb7cf97-f9b9-471d-9958-c444edfd6b91,69,4,98,0
9b820879-835e-43dc-aa5a-b1bd98b1d58c,45,0,64,0
7751693b-118d-4647-b3cc-a0261008fa92,44,1,141,0
c0083f7c-3193-424c-b50a-10134bd3b95a,43,1,117,1
6b476c0e-eed4-4fc6-8c6d-3117e0263403,37,1,78,0
ca97420d-a866-4371-8e29-b307c9849aa8,52,2,,1
5714f7ad-d41b-4ad8-963a-72b8c3d124f5,57,2,108,0
3d0cc508-73e1-4a30-a9d5-046f88d71cb9,60,0,,0
03b89438-196b-46b3-8bb9-11594acce6f3,49,2,92,0
9b069198-61b9-41d3-97f6-a97ecc6cd3c6,35,1,74,0
25c905de-1388-404c-a4c7-04e7769f55a2,36,5,31,0
6d7673e6-71bb-4de2-865e-6713cf52b836,39,2,22,0
d562c02f-794b-4880-9df0-497cf9746c4e,35,1,57,1
85d55f21-780a-419f-af8f-029beb94b56b,44,0,,1
f38ae3e0-59ed-4c56-9283-a61bb354f953,67,1,51,0
3554e3a8-0f31-41bf-9fef-29f600487f89,65,,90,0
3239a639-085d-4f2b-9207-5e0659cefd97,34,1,133,0
2a08657b-84d7-4c88-a793-a31a98a64b0c,39,0,34,0
abfada87-8dd6-437e-8aac-0624d36e271b,34,3,49,0
e9e2ba02-3a55-4f90-b67b-f30efd2a33c4,52,0,,0
ed9ca472-9b7a-4919-bba7-cbad55512bd1,37,3,103,1
b52b4eb2-dcb4-4dc0-bcb6-de410e93b9a1,49,1,123,0
d6adf7fa-4aea-4255-b387-6b5c333fb9de,69,3,40,0
cd366817-55e7-45b4-ac2b-f0a62563ed0e,61,2,83,0
8f17164d-603a-423e-bb4c-90b35a573d98,49,3,40,0
01857298-be8e-4065-a794-885f70eb8a48,58,0,55,0
9d69f360-99fe-48f6-b7a6-cbe7bd3cb679,66,1,125,0
60833f43-db54-4e8c-bc5b-5d78d26a3d1e,53,3,90,0
ddcefb72-373d-49cc-8f6b-b1bf091f834f,43,2,,1
5b76e916-ac5e-43af-b5a0-ac06245ed960,61,0,90,0
fc551d84-9531-4ce7-ac8e-99aa09a667ff,34,3,81,1
b4e51f5c-8fcb-46d6-b710-e9c62c41b839,64,3,45,0
7fe85ca8-d830-4462-a74f-70a3f7cdb25c,66,,20,0
3dd938c3-e440-4328-bff9-add10345e2e9,35,1,66,0
9e7a0b70-2184-49f9-8cf4-727a25fdd22c,41,3,100,1
4c8ddef2-b700-4a50-8c65-4b763fecd66e,34,1,46,0
b09ca1f0-aeb2-45d4-8f32-f8b0354262ee,39,2,52,0
cbab170a-feba-44cf-8aaa-7dfd88ffd930,49,2,36,0
e571f79d-c915-480a-ab59-0d62a935c53b,52,2,97,0
1b3181d7-4e01-4f51-9f46-70b1df3d4358,66,1,60,0
0dd772e0-811d-454c-b435-4f12150505f4,63,2,54,0
38df4ecd-16ef-4717-b27f-24235811876f,62,,47,0
1f83c704-ba43-431c-9332-fe67e64a4e91,57,1,90,0
eadfc242-b0f4-49c4-982f-a5b408bda824  ,56,0,44,0
dcd92b70-c3ad-4c4e-bbf8-56c6aa810e77,61,3,29,0
12df5129-0818-402d-a8d6-93f77405b844,57,1,,0
909269bb-c12b-47b2-b3af-2bb492a556f1,41,0,46,0
cd7dfe23-d3f7-4936-845e-9ccb8f2603d6,58,1,135,0
87c4f7c6-7289-41b4-bd7e-2ae75cbe1bd1,49,1,,0
761e36c0-fa2d-4246-8d9a-ac5d30d237a7,39,0,38,0
3904034b-d005-4604-870b-70889dcac0c4,42,2,,1
dadc806f-ea10-4cbe-8300-278ee5961771,43,0,116,0
232f15f1-84bb-44a9-9ec8-368f7c4cb308,36,4,111,1
787de10c-172f-45c4-9e87-43d04d8d3545,53,1,,0
b2a3ffcd-4bcd-44e9-bb8e-a27f0eccf085,49,0,,1
de2ddc3d-475d-4cdc-927f-1577fb2542e6,56,2,48,0
b19d3eb0-f3c6-44b5-9c3a-c7040cd52310,60,3,92,0
b81db9cd-d29e-4fef-b966-399ddd9141e5,64,3,145,0
9152667b-c652-474e-ad9d-7e01b29cd3d6,58,2,40,0
d78a686f-ded9-4bb0-a4da-02732f5cd484,67,1,68,1
f0cc8330-acd9-4d94-965a-5dccb1f75104,48,2,50,0
a028e8ae-f2e1-416e-bb3b-27cf8540125e,46,1,150,0
c395b15a-af98-41be-babd-53bd5fbe907c,42,,100,0
231c1a40-3dc7-4452-b5c2-93ef5e862cba,64,2,73,0
fed51b24-d1f1-487d-880d-4b520a086614,67,,545.0290176,0
ab624e92-8fd6-4a0c-b200-a911cc01c053,36,0,29,0
db6772a9-686a-4565-9d93-152d1b0abea7,58,0,138,1
b4c7fba7-561e-41fc-9021-566f33e11837,35,2,132,0
c950177d-d5d4-480e-98ca-2ccddae6bb70,47,4,77,0
9276e9e4-6229-4738-a8ba-1c234bc6442c,55,1,109,0
34408fb3-2bc5-423b-9c58-e8f4ea7db3c5,63,0,,0
4dc4133d-e2a4-4c96-a4e0-0209da44a087,63,,36,0
bea179c0-4c82-476d-bdd6-5a252aa6f492,55,2,33,0
73d787ca-cd03-4571-b269-434630fadafc,62,0,118,0
77dd97cc-9266-4e66-b13e-dfa8410ffc7d,61,2,28,0
ebf36c17-7c29-4cc4-adcf-05d6b92a7f27,42,1,44,0
6a9bbc49-8f8c-4f3f-8027-686b82c25a58,58,1,50,0
f5b581a7-45a6-4d72-9a04-43bda3074842,44,4,29,0
acbe1108-b3d7-40ff-a9a9-6650b16f37ed,66,,34,0
2ca2d98f-c4d3-444b-be18-a2ee5e89e0bd,63,1,119,0
c3b1add2-dfd8-49ce-aa7d-dc90ecc7c70f,59,,22,0
a4389fa5-0953-40d2-bddd-9a2e734eab6d,38,0,84,0
abb366e8-a813-49d6-9c5c-2dc6e9ba5fa0,47,2,62,0
b595c720-5c37-4630-aa55-b2e347a8ad25,35,1,51,0
3cfaf53f-bc5e-4f8d-b28d-11084773ac58,65,1,113,0
bdd9e831-c3bb-4002-bc03-40ffa0a55e24,56,2,27,0
4beb4e70-6849-40a6-acf5-b268a31984d9,62,1,59,1
0a1376ff-1b18-47d7-83bb-1392a416a4ec,50,2,28,0
fee21cdc-380e-44a4-be68-95fdedbe71d7,64,1,59,0
0561472e-b379-4749-9332-b032251afc3b,66,1,24,0
df0851e6-f81f-4730-bad8-276e9ebd46ee,44,0,76,1
d5ea0328-2857-4828-b10e-4ba356b11f0d,38,2,56,0
323044f1-6eb6-4f3b-8369-0e50430ff84b,63,1,74,1
eaa09d3d-fd27-4138-97ff-f671d4a5de78,41,1,71,0
543e42c8-b19f-4083-beac-638ab31e16f0,55,1,36,0
49d17f84-607a-436b-be90-739ad9eeac87,40,2,36,0
494651d8-bd41-4826-8a9c-e9bc23efe200,50,3,65,1
ec6d24aa-afb4-4a08-9a28-6a0ff638478b,53,2,94,0
2cc4c9c7-8c4f-47df-8c2b-f9fd22a45012,64,2,139,0
dc888aae-f704-4512-971e-708c8a01102b,59,2,88,0
558e524c-ccb1-4974-b2a3-bd583c428862,69,1,121,1
9bcf83f1-510e-4944-9974-16cfde9b5f74,56,1,73,0
ba4d3fcf-650d-486d-8a11-cd8dc4d2d781,47,1,23,0
81c22fcd-822a-45d7-b59f-b9dc724e62f0,39,1,72,1
f2a9f0d7-6e8f-4436-a339-9e937151d250,48,3,83,0
d6398934-9d9a-4143-8f0b-58adf1d462dc,35,2,39,0
7bce6e06-be08-4f12-a19d-27675b3dd3a5,56,4,117,0
8ae3acdb-a5f3-43b5-9460-df695e21dbbf,39,,46,0
3c5ecfbc-07f5-4eec-b650-9fc3a2f1a4cc,52,,43,1
184818eb-3df3-4d55-837a-8e5f68676572,60,,43,0
9442c420-634b-464f-94db-55fac69943d8,50,1,33,0
c87eabb8-ce71-4189-a2a2-cff20cbe2e59,60,1,68,0
5baaf5d1-1dde-4dce-bb9e-60901a4e3f1e,48,2,49,0
6dd6584c-7660-463d-bac3-b2a62574d6d5,36,2,68,1
75bcae92-cb3a-43a4-b338-bcfbd9898b74,45,0,71,0
80b2e4ad-8660-4145-a7d9-cbb8007b0f45,53,1,129,0
a1e57bf5-e52e-460f-a999-1b43175a09f4,60,1,181,0
d7bb59ad-010b-4879-b964-e6e2de57dc0c,40,,40,1
b6fb8d8f-47d3-4ded-a1c3-0220b9bdd7ec,44,,68,0
9e82cb00-b964-4a19-a661-2f8ff2c7b3d2,65,,63,0
b2a1ea59-f155-4c41-ba69-04ad7faa7e1a,36,2,107,0
6e7ea223-5bbe-4c50-ac6e-ee0622dcc233,65,1,65,0
7c1b54d0-1b71-4ba9-8457-a6d14e7e372d,48,6,68,0
c8cddd17-d165-46e2-9ca6-65cb716283b5,55,3,40,0
90de416d-1e38-4b58-9dc3-e47651c6ec6a,39,22,720.1218315,0
b1802fc9-6295-46e9-a2e3-4ac874a1c110,47,1,63,0
70bbf673-42b3-47f7-b8bd-90ec4a642380,58,1,63,0
0104ee1d-7584-42d3-86fa-3a08fda6d2ed,54,1,39,0
a5433874-d1b0-4e5b-b06f-63975afaf1b3,65,1,39,0
06bd9347-1a55-4b65-b3a3-0f0e3eb834b4,37,2,,0
ca16234a-0064-4820-ad29-5f517be0cef3,35,,59,0
efa591fd-9a8f-47e8-9ed9-ebcbf5a6fef4,63,0,124,1
86436c60-dec3-4e83-8331-c7a958e25b18,50,3,23,0
c766c170-9b9f-4084-94cb-c2a82fc9b348,38,0,150,0
5931e886-674f-4f5c-a234-65049e867351,56,2,32,0
b81d5ff1-2e24-46b3-85b6-c5e4b1aaebf0,61,2,,0
36a098da-2fa5-47c0-b967-9b3dc9e3e5ba,47,2,74,0
41459dfe-42e7-45f3-8a2d-191ab932b0c4,41,1,48,0
9d9108d2-31e4-4a55-ba56-9b5eda65bf0d,57,2,40,0
3af28c03-a0ce-475b-88ce-57d3386e39b8,61,1,56,0
21ef8bb2-298e-44f5-943f-95f7e24ee33b,34,,,0
3d551a48-0985-42dc-87cc-e309bb36d69b,44,1,146,0
49d7346f-5b8c-4fa8-ba8d-eb1c3480cf61,50,3,43,0
479b2222-9a7f-4ff1-ba7d-b9d6f57e93d4,50,1,96,0
7c637f08-381c-4dde-b960-85f821a7c2ed,46,2,25,0
afaeeb54-0094-4d63-879e-cbe6eb1cf2ec,49,1,110,0
84baeb60-36c7-4aa4-b7e5-1671975e152b,59,2,159,0
aad8bdb1-6dcc-4d69-9030-68532bef677c,43,1,84,0
6778302b-9508-4214-a876-8e09f95b1d94,40,1,47,0
f68991d2-aef3-4de7-9376-2a28beebffc0,53,1,68,0
2278a427-9cf0-409b-82fb-378511a6421d,41,2,30,0
11e9ee2d-1c7c-4bb7-9ad6-b5d8b400f950,47,2,51,0
564920f2-f4f7-478e-8e18-c1426d68ddf6,47,1,56,0
e3be71a2-c628-4c71-834d-603e0d296470,68,1,34,0
c7e4af71-c507-44b7-b858-a2bde50ba580,49,,39,0
70165cb4-ff06-4502-baf9-1c743d97b590,58,1,50,0
4feff71f-2dc9-4c43-8a48-7b0ed598a4d2,57,2,108,0
726f0861-5907-4ab0-8d50-0744d8f7d42d,65,,42,0
a74b4bba-1c2f-470c-9e5f-1a999ec08a0d,66,1,141,1
f624e80e-08eb-4cd1-9994-9eeea43a0d1e,53,2,109,0
5d835d07-2d21-40cc-a4b2-e88768f9f6b1,65,1,31,0
cd5136a5-5512-42b5-925f-f68fbe5b43e4,58,0,31,0
4e16ba4c-344e-4eb3-b63d-c7788279d04a,65,2,64,0
