CustomerID,Gender,Age,Location,HasPartner,HasDependents
2a2ca011-f8a5-4c4a-b453-a9fb63e055bf,Non-Binary,78.0,,No,nan
f61cb1ec-99ba-45b0-9891-5c58761ac388,Female,18.0,Urban,No,No
70f801b3-6f59-4d54-8ed3-9af29a0482b2,Female,35.0,Suburban,No,Yes
b8798cf3-a43c-4def-b915-07ca9a4092ca,Female,34.0,Rural,nan,Yes
d0bb0f6a-44b3-4518-acc2-fc1d846e573d,M,60.0,Urban,No,No
41cd3685-fa82-4e13-a160-6a4aa1363ff8,Female,26.0,,No,No
b6a857d2-4725-41bf-bb6f-73c1d6f9973f,Female,65.0,Urban,Yes,No
1fb41eee-a2d6-4c2d-8039-806499847b71,Male,27.0,Urban,No,No
0c33faa3-7b05-4c76-a836-43615aeac217,male,22.0,Suburban,No,No
9e1a3799-690a-4ce6-8b81-2ef821119bab,Female,48.0,Suburban,No,Yes
ea766984-b2f3-4bd0-a45f-df9fb6a29e68,Female,22.0,Urban,No,No
7125decd-633d-4f83-b06a-9e06bbb9c74c,Male,74.0,Urban,no,Y
45c90b0b-2a3f-4997-b1a2-08d6d4a5fdb6,Female,37.0,Rural,No,No
f944244c-bada-425c-8191-aaf99fde9104,Male,51.0,Urban,No,No
5c01ba79-c5f0-41e9-951c-98a4326c9de3,Prefer not to say,68.0,Urban,No,Yes
5a68740e-df78-4dd0-9fd5-18068a66b9ca,Female,73.0,Suburban,Yes,No
e84fa570-165c-42e0-98ee-c9b4fa5c16a0,Female,38.0,,No,No
aaf7cc92-2a11-4513-ba89-3f2075de43c2,Male,64.0,Urban,Yes,No
f1a5d24f-7cab-470f-995c-d5d22a963859,Male,76.0,Urban,Yes,No
64fa7ea5-4b8d-460c-b017-3278c3225687,Female,79.0,Suburban,Yes,Yes
c29402a5-de36-4b23-a112-5804e24b148e,Male,25.0,Urban,No,No
6ba80dc0-fa21-467e-a070-b954a978796f,Female,71.0,,No,Yes
e508c578-e9f7-4fa3-bd2f-da6a086ab106,Female,24.0,Urban,Yes,No
848f76dc-5c98-4a78-88f6-976f8e0ff884,Female,47.0,Suburban,TRUE,Yes
4a869b0f-1142-4686-aee3-f93593406d85,Prefer not to say,33.0,Suburban,No,nan
56bfbabd-1e4b-4a3a-b1f6-fc19f2fd3b9b,Female,33.0,Suburban,nan,No
7f468999-33cb-482a-847d-550e1ad2dc05,Male,29.0,Suburban,No,No
b7b44910-2597-4214-ae4d-e3f1d2f824b4,Male,59.0,Urban,Yes,No
c0c431f9-a50c-47c2-b597-70853df74cd9,Male,30.0,Urban,No,Yes
534878c7-4ac8-4451-a4aa-190c06b8278b,Female,27.0,Rural,Yes,No
81900553-3c99-4b00-b1bf-2e30893d5968,Male,55.0,Suburban,No,Yes
b7db6126-0fe9-413c-90e4-0ae257871312,Male,28.0,Rural,Yes,Yes
f0cf1054-702f-46eb-a672-ed80ad767ecb,Male,42.0,Suburban,Yes,Yes
3c922b6b-5ee9-43e5-9114-590a9a05f025,Male,60.0,Urban,No,No
a13fd3c9-e19d-4f35-a014-7c2854496dae,Female,48.0,Suburban,No,No
608378de-199b-497d-b36c-fb8b838c3cc0,Male,76.0,Urban,No,No
b8f894b7-bdb8-463b-b5f9-1b65cd84385b,Female,67.0,Urban,No,Yes
5fa66553-555a-46da-a19e-089eb2c89545,Male,80.0,Urban,Yes,Yes
a71e7c45-9714-44a9-bed9-23899f7c4894,Female,60.0,Suburban,No,No
29f2ce57-510d-4d13-b674-fddacdae0c9d,Non-Binary,29.0,Urban,Yes,No
6f2eee46-2814-4ade-a3de-d39b8e77389b,Male,82.0,Rural,Yes,Yes
197a4334-c501-4183-8206-6bcab5a1a1dd,Prefer not to say,31.0,Urban,nan,No
bf123ff6-7803-40a8-b132-4f37327a57f8,Female,48.0,Urban,Yes,No
c573e349-245e-4767-8045-a41f63a7f6b9,Female,,Urban,No,No
5bc1c360-ea20-4c71-acb9-eb4c23d4bef9,Female,25.0,Urban,Yes,No
b5c54a0f-571b-4eb4-845e-708bc2aee33e,Male,58.0,Suburban,No,No
9b225dd6-33bc-4cfb-8617-6c484e7203ba,,76.0,Urban,No,No
77936bb2-4ffe-46b5-be74-fc0ee31ed41f,Male,47.0,Urban,Yes,No
c224a5ae-f988-4164-a6ce-713600312316,Male,58.0,Urban,No,No
f59051f0-6b7c-4ff4-ba47-a6b118bb07cf,Male,77.0,Urban,Yes,N
13d55f41-ab56-4d16-8237-ccad33c09ee5,Female,18.0,Urban,No,No
75e6d5b0-cdc9-4d53-956c-54fe5907405e,Female,71.0,Urban,No,Yes
a823a1cc-c2ec-44d0-a9ba-f53bc464daaa,Female,77.0,Rural,No,nan
0b46767b-935f-4b04-8c17-e61c8555e520,Female,84.0,Urban,nan,No
2dc1009d-e5f1-427b-bb13-6ba7a04c7b93,Male,83.0,Suburban,No,No
880187c9-731c-4b5c-9513-a1ebcd94a37a,Female,78.0,Urban,No,No
3d1c6682-1011-4890-8234-d483e97ef33e,Female,44.0,Suburban,No,Yes
81793862-6af4-445a-8224-06e3edbb5297,Male,22.0,Urban,No,No
253733bf-cd5f-4f79-a6e8-24c97d40b3a0,Female,52.0,Suburban,Yes,Yes
5c31cf32-7c24-4a79-809b-901107d51c0e,Female,29.0,Urban,Yes,Yes
8a53a246-b3c9-4a97-9959-593bf3d4eac6,Male,21.0,Suburban,No,Yes
ffd9ab58-0bea-4f89-902d-f1f305f64927,Female,83.0,,No,No
7db74182-54e3-4152-8ed5-e0c8f4c3b5dd,Female,26.0,Rural,Yes,No
c196a476-fc3a-4ec1-9360-22d62ad26ec3,Female,54.0,Rural,No,No
019872a9-2fba-49bd-9fc6-6ac61b6010eb,Female,31.0,Rural,No,No
9890d4e0-5fc3-4cd1-bb3b-3cc541a94419,Male,22.0,Urban,Yes,No
2fbd0e9f-977f-4504-af3d-5b7efaf972e2,Female,66.0,Urban,Yes,No
8947eb4c-89d8-4677-bd1f-09cdd3cf8085,,,Rural,Yes,No
5d7f5b12-ef63-451a-aa37-419e1c2c5069,Male,53.0,Suburban,Yes,Yes
debe8879-2e26-4248-80a8-084009aaa47c,Male,72.0,Suburban,No,No
71050c76-9f90-4364-9613-c03589c34880,Male,63.0,Urban,No,Yes
709ec75f-c799-4af6-a835-cbbcf83fadb1,Male,,Urban,Yes,Yes
40b43190-7718-4cd0-9e08-a9059d9060b0,Female,73.0,Urban,Yes,Yes
7751693b-118d-4647-b3cc-a0261008fa92,Male,42.0,Urban,No,No
06a97ef5-7359-49e6-b110-605d800a87b8,Male,61.0,Urban,No,No
b9599876-3f7a-4d1c-91e1-1d3deea53947,Male,77.0,Suburban,No,No
48da45a5-e4ad-4dfb-93d3-7fc60a5add43,female,,Suburban,No,Yes
0f8b4e2c-ece6-4605-918b-47b7bf166ef2,Female,28.0,Rural,No,No
2d3ed6f5-7cc6-4029-be80-bdd526d3a247,,35.0,Suburban,No,No
cd455c35-86b0-40cf-9d38-1865e0d50802,Male,44.0,Urban,No,Yes
6bcae943-1876-432b-ae4b-e527c96c864b,Male,72.0,Suburban,Yes,No
d8631189-d2a5-48d0-b990-c93aa22cf44e,Female,53.0,Suburban,No,No
942428e9-814f-453a-9158-cd42ee541837,Male,27.0,Suburban,No,No
acffbc3b-c144-4c14-9868-97e42ee7b25f,Female,77.0,Rural,No,Yes
95237f06-ff32-449e-a476-b3ef5649e14c,Male,43.0,,No,No
92243075-0f89-4069-a447-aadcc3b11e3e,Male,29.0,Rural,Yes,No
4c8ddef2-b700-4a50-8c65-4b763fecd66e,Female,27.0,Rural,No,No
fd560d27-86e0-4db0-a609-bae630660117,Male,35.0,Suburban,No,No
3ce2104e-3082-4b63-b045-732498cf3b45,female,46.0,Rural,Yes,No
1f72d1ae-8ba4-44b9-9549-3b2ae24e482d,Female,66.0,Rural,No,No
dca12dff-bd7f-47e0-b75f-e2747c6fcd48,Male,42.0,Urban,Yes,No
dd4f7fc5-5569-4347-a9f3-132560b013a3,Male,76.0,Suburban,No,No
5a3c857b-5bf5-49a1-9b2b-6118c91bf64c,,56.0,Rural,No,No
1a4ccbe2-03d1-46c9-b7cc-ede9676afc0e,,20.0,Urban,Yes,No
74ba8184-d389-4866-b5e8-4ed6b8bacfb1,Female,35.0,urban,Yes,No
d4e030ea-9484-499d-a4bb-90bbd496d2cd,Male,20.0,Urban,No,No
1bb8909c-3bf6-4ee6-9aca-3fcfbcc17145,Female,54.0,Urban,Y,No
f1a50e21-bbdb-4b66-adde-6b15f0936e27,Male,54.0,Urban,No,No
d562c02f-794b-4880-9df0-497cf9746c4e,Female,78.0,Urban,Yes,No
6c59e6ef-5b81-4990-ad25-87db9670979f,Female,70.0,Suburban,Yes,No
95d0b8ef-6cf1-40fd-bc6b-b6e6913fabaf,Female,73.0,Rural,Yes,No
6aa19946-0600-413a-b75a-1a46f063b680,Male,68.0,Suburban,No,No
3fdf6e56-7e2c-4e19-acc9-3c535ec2fb3f,Non-Binary,56.0,Rural,No,No
2f28fa0c-4daa-4b13-b74d-29758eb4a569,Female,,Urban,Yes,Yes
f2c3d23b-20c0-4c02-8fb5-687f91d1f3bf,F,73.0,,No,No
8456d48a-839d-4643-8738-3f2c521e5a62,female,83.0,Urban,No,No
c8b50601-1efa-43dd-9d0a-7f4004cd2f3d,Female,,Urban,No,No
d0cff848-2182-4fc6-8134-a8bb995f22b5,Female,50.0,Rural,Yes,No
5ce81360-d79d-4306-a123-5d9d4dd797b7,Female,,Rural,Yes,No
deb26a7e-2a48-4e90-805c-8d99fce8164a,Male,29.0,Suburban,No,No
532174e0-2da2-4715-9f85-09d43fb40cf1,Prefer not to say,64.0,Urban,No,No
83de2f05-9b88-4927-9877-e70804bf5365,Female,68.0,City Center,No,No
f2b4e977-4d64-42e8-808b-1c6767348feb,Male,,Urban,No,No
e89e3292-c36d-4219-8c7f-2d79aba58769,Male,77.0,Urban,No,Yes
ad2a83ac-e27a-423b-a3da-9c15ae36a04f,,79.0,Urban,No,No
bec5bd24-973d-4274-b128-089cbb7bc27a,Male,75.0,,No,No
31f736d6-af0b-4402-ab8f-d9fb8f7d8cf8,Male,70.0,Urban,nan,No
5395f7fc-e71c-4ed5-b2e8-d90f54d47864,Male,53.0,Rural,Yes,No
3e888abe-15a0-404e-b14e-9e6a5393e394,Male,18.0,Suburban,No,No
d9ca867d-1847-482b-8172-7be1a160e4c6,Prefer not to say,63.0,Rural,nan,No
eed0fc87-506c-4e3a-b83c-dea79f6de9ff,Female,71.0,Urban,No,No
dc62e073-ab20-4a68-850d-c44a658f1480,Male,33.0,Suburban,No,No
9413e9ff-0aa5-416b-ba28-64a38f4d2e2b,Female,40.0,Urban,No,No
d619bf42-c028-460b-8ea4-af71cd31da22,Female,30.0,Rural,No,No
b3dc3cee-7ad0-4cc5-94f7-082e15ae988f,Male,,Urban,nan,No
45a2e107-20d0-48f2-a964-b97ae687d321,Male,72.0,Rural,No,No
0aaa3d29-7252-4ae7-b82c-3577f3e6ad5a,Female,,Suburban,No,Yes
7b2c261e-26c5-467c-9053-5b8a0ed52e10,Female,81.0,Suburban,No,Yes
8f9fcea4-fdf3-48a9-9de3-48156dc8d6a5,Female,56.0,City Center,No,No
f36fd017-91b7-4562-8e1a-1b559063792b,Male,55.0,Suburban,No,No
c320da9a-2aa1-45f1-b061-6ef7c7ef1a8a,F,83.0,Suburban,No,Yes
afc0759d-8591-4356-b335-2d2a83cfc979,Female,51.0,Rural,Yes,Yes
da1053b5-9ad6-4ac1-8675-3df91cb75753,Male,20.0,Rural,No,Yes
340a93fa-f78b-4f3c-ba4f-45b22f2969e4,Female,27.0,Urban,No,No
59bb5d3b-d0e8-4064-9d90-2070f9f3a633,Male,24.0,Urban,Yes,No
35c651c2-adc9-461a-8019-a3d1d4e3c67c,Female,24.0,Suburban,No,No
6e8701df-1c39-4575-a890-9f6db17e4bce,Female,52.0,Rural,nan,Yes
fb8c5caa-0ae0-494b-ad3f-e6570df8a7f3,Male,37.0,Urban,No,No
c1f71f99-f6fa-4bdb-aad8-296fe43099a6,Male,68.0,Suburban,Yes,nan
c1e02179-5721-440b-bc67-2f6191241cfc,Male,25.0,Urban,No,Yes
57e4c99c-2d59-44cc-9a1f-52423f6c7ad6,Male,,Rural,No,No
781d168c-da7d-4883-8a17-166200e2edfb,Female,28.0,Urban,No,No
11e9ee2d-1c7c-4bb7-9ad6-b5d8b400f950,Female,19.0,Rural,No,No
5d835d07-2d21-40cc-a4b2-e88768f9f6b1,Female,70.0,Urban,No,No
27be3b02-4b10-4ced-b4b8-331ec05865a2,Female,52.0,Suburban,No,No
fa6fd55f-6058-4218-93f4-a9301626c4c8,Male,18.0,Urban,No,Yes
bd12d7a1-a361-4657-bbaf-62bd86062c92,Male,45.0,Suburban,Yes,No
ddd6ce29-625b-4420-bb2a-7ad4207c721e,Male,58.0,Rural,Yes,No
851edf2d-f6f7-458f-b15f-c40b093fa519,Male,46.0,Suburban,Yes,No
f5c1954f-30b2-487f-b8d6-9308a09f91cc,,77.0,Suburban,No,Yes
4fdfd74d-0f54-44eb-8a23-ca9fe13a080c,Male,48.0,Rural,No,No
ee404a00-0d5c-4daf-91ae-1d3b2a24590a,Non-Binary,24.0,Rural,Y,No
a793b961-7a52-43ff-82ca-2437dded2d7f,Male,62.0,Urban,No,Yes
1a52a935-6d2c-4e02-af38-e9006c318493,Female,71.0,Rural,No,nan
5dcfe7d5-4e3c-4f79-a514-f2b23a81c917,Female,48.0,Rural,No,nan
16964e07-4c15-4788-a3a7-2196e65c4026,Female,24.0,Rural,No,N
60214170-3f58-4c3d-b534-e63ab2dff89e,Female,63.0,Urban,Yes,Yes
151bbce8-3c99-4edf-89e8-782680cf558d,Male,41.0,Suburban,No,No
c88213ef-6935-4f1d-9786-70d07faf7786,Male,27.0,Urban,Yes,Yes
ab56d9e7-b59f-4229-b3c0-a6b7048dec2e,Male,43.0,Urban,Yes,No
a19db84b-160d-4184-9d0c-04825afedac1,Male,81.0,Urban,No,No
ebaa69a6-4c40-4d8c-b739-06d9f2290895,,70.0,Urban,Yes,No
c79a6f26-6803-4783-b0d4-a7be8cb6c2a8,Male,67.0,Suburban,No,No
7b0b8d80-a721-4ff9-9a64-a9a2d7aa122b,Male,22.0,Urban,No,No
09f6cb90-6664-4327-9635-3edd8e0784e0,Female,80.0,Rural,nan,Yes
d4f7c317-e6ce-4308-8cdf-6069dceeb337,Female,79.0,Urban,No,No
5ad310c6-e8a2-4ede-8b37-f5576d8e30f0,Female,61.0,Suburban,No,Yes
857a1f2c-a687-4d21-9eb4-e873a45ae2d2,Female,76.0,Rural,Yes,Yes
a22e53a3-c272-44b4-bafe-e0bac9fdc3f0,Female,71.0,Rural,No,No
643df58b-1f8e-45cd-ae9a-21e8f9b0a085,Prefer not to say,39.0,Urban,No,Yes
808edc08-8a0a-4107-ab2a-5bd71268b0c4,Male,46.0,Rural,No,No
6ee2937b-a24e-4e2f-800a-278b0a375dbe,Male,58.0,Urban,Yes,nan
2c15faf0-03f6-4ef6-babf-d060ea0a470c,Female,61.0,Urban,No,No
467e03aa-f5ed-4607-aeb5-9634d0de8e30,Male,45.0,City Center,No,No
c75e5e9c-2056-4330-bfd2-d584e4077dec,,56.0,Suburban,No,No
bc1083c9-b0f1-4b70-86e9-742e07333851,Female,33.0,Urban,Yes,No
13d70f5c-f210-409d-b492-802bc256e78d,Female,80.0,Urban,No,Yes
66efba43-b467-4be3-bf98-f9bc9b06b457,,82.0,Rural,No,Yes
92c82f98-f5cb-470c-a0fa-fccf1ccb2bb7,Female,45.0,Urban,No,Yes
61372656-1293-4a41-9985-72967e683ac8,Male,80.0,Suburban,No,No
94bf5adc-efd7-41f9-9df4-5b262e10e8e8,Male,70.0,Urban,Yes,No
a48ef56d-8da8-4e41-88e5-cea873588017,Male,84.0,Urban,No,Yes
1a4173db-8fce-4745-bf07-e8ea3350e057,Prefer not to say,39.0,Urban,No,No
eaca4d61-c94b-4a93-a400-b9882b865031,Female,34.0,Urban,No,No
8d5ef5e7-82ed-4b4e-8314-4e309de029d0,Female,68.0,Rural,No,No
1aecebac-e548-49ee-acaf-89f0b8a7de69,Male,62.0,City Center,No,Yes
ae6fb167-40d5-44ee-9bc1-6d9582d3ab28,Female,51.0,Suburban,Yes,No
d8ad128d-c41f-4857-99b3-326f2187a8bc,Male,65.0,Urban,No,Yes
3ff614cb-f649-4dd7-be3c-691372f4583b,Prefer not to say,41.0,Suburban,Yes,No
94a31810-f4a2-41d1-9644-7fedc1c0c8a9,Female,26.0,Rural,Yes,Yes
da9823e7-1524-4eb4-8b4b-18e34c9f8837,Female,30.0,Countryside,No,Yes
23afcb82-6edc-4f00-bf1d-029bb1952346,Male,48.0,Rural,No,Yes
0dd772e0-811d-454c-b435-4f12150505f4,Male,54.0,Urban,No,No
20ff6cef-a80a-40ff-a919-1346db71ced3,Male,46.0,Urban,No,Yes
e02341be-07c4-4d5d-a7be-e6c7a1dc140c,Female,41.0,Suburban,No,Yes
5ba2b331-9675-4fdc-974c-2ab3dfe1dc79,Male,38.0,Rural,No,No
478463ea-47dd-4827-8cb8-7ba2d474702e,Male,74.0,Rural,No,No
99d5816d-efb6-403a-a9a7-4212ce19d4dd,Female,84.0,Urban,Yes,No
c4083a28-0d0f-4d85-8ce4-5057609fad6c,Male,75.0,Rural,Yes,nan
1f3dbdac-b05a-4a00-a483-cc32827f07d7,Female,60.0,Urban,Yes,No
aaa05187-01c6-4092-acbe-e6c589fa25db,Male,78.0,,No,nan
dcd92b70-c3ad-4c4e-bbf8-56c6aa810e77,Female,,Suburban,No,No
f6efe621-ba7f-4f73-9810-af1a3283961c,Male,38.0,Urban,No,No
734a74e5-d0e9-41f3-91f5-49c40d097ca9,,74.0,Urban,Yes,No
654969d9-768f-4f87-a4f7-d1fcfb65f3b8,Male,77.0,Rural,Yes,Yes
28637d3c-f0c4-49c6-86bb-c10344d16c8b,Female,81.0,Urban,Yes,nan
647698c8-7347-43bd-b4e2-586f3a72a7e9,Prefer not to say,34.0,Rural,No,No
e311e6df-649d-40ec-a4ba-2ede8a9c49bf,Male,33.0,Urban,Yes,No
aef4025c-024f-472d-81d6-c8d3d276bd7c,Male,32.0,Suburban,Yes,No
93c7f4ba-1490-4686-bd0e-91d0823b3389,Male,39.0,Urban,Yes,No
6cbd83b7-ea51-4d22-ae65-cfcd21637272,Female,37.0,Suburban,No,No
626f9765-6865-48b0-bc96-327ee7cda4bf,Female,68.0,Suburban,No,No
4325224d-59e4-4d74-a828-97719f4fc198,Male,72.0,Urban,Yes,No
416bfe51-1b56-41bb-8394-13872737201b,Male,45.0,Urban,Yes,Yes
fff6eea2-a9a2-4baa-a3c7-5df8d90228d2,Female,66.0,Urban,Yes,Yes
bdf89c43-cbdc-4f9f-8652-314a941b8341,Female,64.0,Suburban,Yes,Yes
bbe2d23a-7e38-4cea-86a3-eb458e7dd2d1,Female,56.0,Urban,No,No
61057630-cf05-4e4c-a65c-e24e041c52af,Female,47.0,Urban,No,No
2df2e066-8354-40f9-b8e2-5c3513c39b3b,Male,33.0,Urban,nan,No
d1e681c5-f484-418e-92bc-99f3090ca50f,Non-Binary,32.0,Suburban,Yes,No
bae2224d-ff7f-4a08-bce6-bbb2d8155104,Male,33.0,Urban,No,No
bc4b8e40-9314-4a95-8e9f-efe4fb22da36,Non-Binary,-5.0,,No,Yes
23039c64-3c91-4672-8300-d032454464c8,Female,57.0,Suburban,No,No
025c8b12-652d-4919-9119-63c723804803,Female,37.0,suburban,No,Yes
da2f9985-bafb-484f-b6e4-debc5b7d0a35,Female,30.0,Rural,TRUE,No
6539e98d-d327-4dc3-95c7-8a8cc215d8a6,Female,83.0,Suburban,No,No
543e42c8-b19f-4083-beac-638ab31e16f0,Male,45.0,Suburban,No,Yes
ac3e61aa-f543-4578-9fdd-616d19d5fd52,Female,67.0,Urban,No,No
779d59b3-67ce-4ac5-a6a0-506f4bce8488,Male,78.0,Suburban,No,No
58e8deca-951a-4653-b7b5-b37954f038c2,Female,66.0,Urban,No,Yes
d5e51cd7-c45c-499a-8101-740a5a88f36c,Female,64.0,Rural,Yes,nan
a9e86a2e-abfe-4110-8549-0ade3c76f4cb,Female,73.0,Urban,No,Yes
77643210-0f5a-4660-9e52-4042f4720b00,Male,27.0,Suburban,No,No
549ca546-a1d5-48fa-95f8-bf4f2ad80d08,Male,79.0,Urban,No,No
e9bc6f3a-bcc6-4921-9d1a-889e80b4bca0,Female,37.0,Urban,nan,nan
0f78b56e-42ed-4672-80cb-d50ad33e3704,Female,0.0,Suburban,Yes,No
a5740e76-0f7b-41d4-a3fd-e84647380bbd,,45.0,urban,No,No
00c4a9cf-9bdc-4597-9ca5-d286e1d77964,Female,19.0,Suburban,Yes,No
bd5fdd85-dd0d-4f40-841e-1e104fa7f54f,Male,28.0,,No,No
0b710a6d-3a21-499e-bd07-a96a15d1ffdc,Female,18.0,,Yes,No
f5db0859-9ac7-4e46-9889-7287dda1553b,Female,57.0,Urban,No,No
f5f94662-87f6-4c93-bcb8-8f3c9e6b56f7,Male,60.0,Urban,Yes,Yes
673f199e-b724-4c78-b586-892c7645f113,Female,42.0,Rural,No,No
a6e3058f-8b71-4098-a9fa-4521fc5de923,Male,79.0,Suburban,Yes,No
d8eb389f-254a-4af8-ac54-93e1b3414df7,Non-Binary,60.0,Urban,No,Yes
f62e3c55-4d91-4622-b851-dc27e0c1739f,Female,62.0,Urban,No,Yes
b3c6fe7e-71df-46f1-8922-0fbd413264cd,Male,76.0,Urban,No,Yes
80c2ba83-229f-48c3-94f5-c09935bb7609,Female,35.0,Urban,Yes,No
e58c9138-80e6-42fe-b556-52ec699e5fd0,Male,57.0,Rural,Yes,No
cd366817-55e7-45b4-ac2b-f0a62563ed0e,Female,77.0,Rural,No,Yes
e64f7bc4-3ee4-43e1-9db0-426c38db460d,Male,57.0,Suburban,Yes,Yes
511cf488-8fd9-4f2a-86e2-3af0f4203bbc,Female,74.0,Urban,Yes,Yes
decbd92d-f92a-4945-87e5-6ff07cb36704,Female,19.0,Suburban,Yes,Y
9ae22505-6493-459a-add4-3a1886e903ff,Female,74.0,Urban,nan,No
39201af9-7edf-4802-98c4-c44ef1fb9cb6,Male,,Urban,No,No
44507534-6c81-427f-bfae-2daa9dd5ae91,Male,78.0,Suburban,No,No
6a2251c2-6c73-451e-9d35-b6a090fd5762,Non-Binary,56.0,Urban,Yes,Yes
03b997b7-20bd-4b2c-9478-b7d2c928b528,Female,29.0,Urban,No,Yes
df7c12f4-4db5-4834-8723-ae25be5ba6a4,Male,47.0,Urban,Yes,Yes
3f1e3bd1-facb-4eb6-b2d7-2e00026af867,Male,66.0,Urban,No,No
049fec14-887d-4a83-8010-0ad0a6c83186,Female,35.0,Rural,No,No
0af1224d-3b2b-4ede-b3cb-b584c1e5cbb7,Female,,Suburban,Yes,Yes
1db8eb4c-5ef9-434b-93bc-2a314df146f3,Male,23.0,Urban,No,No
780fb7f4-199e-4998-8015-f1ddf483dc70,Female,79.0,Urban,No,N
25bfbb7b-f278-4902-af65-35a299e21c77,Male,49.0,Urban,Yes,No
4e27082c-d69b-4ed7-a188-b2d821be6751,Female,48.0,Rural,No,No
68774fbf-4b9c-49c0-a6a5-acd907e931a8,Male,51.0,Rural,No,No
198e6c77-1571-483e-89ec-a170c7af213f,Female,57.0,Rural,Yes,No
611e6853-7e5e-4cbc-bb9e-fedca6bb21d2,Female,48.0,Urban,No,No
5b03ae92-d17d-4073-bce7-4400aeb8cab4,Male,-5.0,Urban,Yes,Yes
8dd55a4d-e9a1-4184-bc59-3de4bfc6cfe3,Female,55.0,Urban,No,Yes
af83759a-9b5f-460f-bcb6-226504986408,Female,80.0,Suburban,No,No
7bae09bc-e2f3-4fce-b151-cb846dbfc2f4,Male,61.0,,No,nan
b2c0e523-6b15-42a8-a8ba-5751efae0c54,male,56.0,Suburban,No,No
e481b5d1-c63b-42f4-bc2a-0cfc03c3dc2c,Male,76.0,Suburban,Yes,Yes
523b068a-0c36-413d-9cd6-09db1ecc0506,Female,24.0,Suburban,No,No
0cd84e55-3e1f-4acb-ac37-a55ceebd09ea,Male,84.0,Suburban,No,Yes
dc3536de-d3a8-412f-a355-48e501230275,Female,83.0,Urban,Yes,No
7d71fbea-663a-4a3c-ac8f-472c1f43efb0,Male,62.0,Urban,Yes,No
b4ce81c4-b5b4-486d-890a-9cfcdeef3ba9,Male,44.0,Rural,yes,No
c5da4aa2-1740-4f49-8cf9-c2aa6489c536,Male,73.0,Suburban,Y,No
0aad981b-e324-43d1-a2ed-8723e3274b3c,Female,70.0,Urban,No,No
f18f2d71-3b63-4227-a5cf-8365f63f684d,Male,23.0,Urban,No,No
e416cdfd-2acd-47db-b2a7-88f8ec459e70,Female,65.0,urban,No,No
51c41e14-5e57-4234-b48a-8bfcea577456,Male,81.0,Suburban,Yes,Yes
5f1d4ed0-2634-48c5-916e-7a194704c0f7,Male,34.0,Suburban,No,yes
8754143c-8d6b-4683-95d9-710014152340,Non-Binary,18.0,Suburban,No,No
8a7edce3-dd39-4bd0-883a-74bd77fec048,Female,25.0,City Center,Yes,No
e89ca9a7-2e86-492a-951b-86205fd604d8,Female,44.0,Suburban,Yes,No
4809f8cc-2d61-4454-8b55-e55bf3be3842,Male,80.0,Rural,No,No
ea3e3683-3ed5-4e76-aa47-ff08bb2e2734,Male,40.0,Urban,No,No
251c182c-a874-4411-b6d9-fec9c58f76e0,Female,42.0,Rural,Y,Yes
 ce1bd06d-db7c-4313-84ad-ec0a8d6114b8 ,,84.0,Suburban,No,Yes
1f0a14d8-cc77-4196-8aeb-258dfe749126,Female,28.0,Urban,Yes,No
81e325b3-aa61-4ffa-a58e-73fbc7f4e326,Male,120.0,Urban,No,Yes
9ab0d453-0207-4b6b-8c55-45aead8c4229,Male,44.0,Urban,Yes,No
68586397-004b-43b3-b6a5-9185eced6bb8,Non-Binary,24.0,Suburban,Yes,No
8442cab2-60b7-41cb-92cb-30630ba040d1,Male,47.0,Suburban,Yes,Yes
160de521-d186-49e5-865c-76a7ad4039fb,Female,18.0,Suburban,Yes,No
0a9ec48c-bae5-4cec-a8da-9f81dd82396e,Female,39.0,Rural,No,No
d7a73694-eeb2-4347-8043-fdb37fe26493,Female,72.0,Rural,No,No
1a81ece9-a89c-425e-b246-3580e5baffaa,Female,26.0,Suburban,No,Yes
634691c3-cfa7-481d-ade1-0bd22a723e36,,120.0,,Yes,No
7a0dc621-3187-4c13-89b1-1d19d5e96c7d,Female,24.0,Urban,nan,Yes
33096ba0-d310-4fa6-8aba-c9d98b7b612a,Female,34.0,Urban,No,No
1ab78cb7-bf0b-4175-b38d-a18cd9bb69c2,Male,28.0,Urban,Yes,nan
2d53ec41-1b49-4968-8e7d-b49bfeaae88e,Male,18.0,Urban,No,Yes
95b49fe8-ad10-4fb4-8a2b-3e609fceef38,Male,50.0,Urban,Yes,nan
5af36139-1480-4e59-b9ea-9c1c73d5cc2e,Female,34.0,Urban,No,No
3d9b1f3e-e587-4df6-99f2-fb879ffa4a4d,Female,51.0,Urban,No,No
991920e3-bb44-4e5e-9df2-a5db613d2d01,Male,21.0,Suburban,No,No
9312fd61-b93a-4652-b940-f72d770e6ac9,Male,55.0,Urban,Yes,No
788a7c89-e6e9-4979-b145-27b139573a70,Female,52.0,Suburban,No,nan
1a4c1d3c-5eba-4bae-b715-0d80e8f70c20,Male,24.0,Urban,No,No
fc85132c-a203-49c4-9901-bde2bf6fef84,Female,54.0,Suburban,Yes,No
b6eb9066-6482-462c-ac72-6481a97d2753,Female,37.0,Urban,No,FALSE
4f444bbc-4ee8-4bf7-a876-af391eddfcb7,,63.0,Rural,No,No
f1e23db2-98e1-414e-83c4-8de02d57d051,Female,74.0,Suburban,Y,No
