CustomerID,ContractType,SubscriptionPlan,PaymentMethod,PaperlessBilling,MonthlyCharges,TotalCharges
29aba3fe-c5dd-4a86-9ae4-408d45494dca,Month-to-Month,Standard Connect,Bank Transfer,True,,114057641.85159463
9737756c-dba4-4fdd-a16d-fd68b74d612f,One Year,Premium Connect,Credit Card,False,115.1646610039255,272354423.78880614
e4a3f2fc-86f1-4006-8930-5531d4d37dab,Two Year,Standard Connect,Digital Wallet,False,60.699037889814534,125856043.78918043
81f6c21f-f5df-489e-93bf-75d7b351b7ec,One Year,Basic Connect,Bank Transfer,True,42.4691157098134,102707559.86777773
7dd3d24b-b3fd-434b-9d2c-31e981f887c1,Two Year,Basic Connect,Credit Card,True,,68959057.79892941
d0c19e3d-4098-4bd0-b4ea-188d46b56c93,Month-to-Month,Standard Connect,Bank Transfer,True,61.017956029797155,109701514.9366608
39f0ca1a-a134-407d-bc1d-4137c693696f,Two Year,Premium Connect,Digital Wallet,True,91.32254530903401,282060431.4086873
e8a71347-42b5-480c-abf7-f68276c76b99,Two Year,Basic Connect,Credit Card,True,42.28926985944074,136923722.93603802
ef48d5a5-9884-43c8-a04f-79462b6e7168,One Year,Premium Connect,Mailed Check,True,,251778982.15946302
6771c314-7ba5-4689-b24a-3f4f7e6ea977,One Year,Premium Connect,Digital Wallet,True,91.8644403922895,
eb9a120c-da98-47a7-87ff-e2e9ff642d90,Month-to-Month,Basic Connect,Digital Wallet,True,55.38897760991175,171183959.77430606
7b717f00-5978-436d-846c-8cc6aa11b38c,Month-to-Month,Standard Connect,Credit Card,True,83.00617720143195,Missing
73b52a8d-b8aa-42f2-a9ba-30f2b4885c26,One Year,Standard Connect,,True,57.20314927578972,171108275.36535773
f6e08018-1783-4824-a5f7-38640c422369,Month-to-Month,Premium Connect,,True,104.88823087530496,337244805.315595
2ebdc51a-2965-4069-8e94-5f6839858b47,Month-to-Month,Basic Connect,Bank Transfer,True,20.0,50313847.934898175
8fd361d8-f37c-4a7e-abdd-dcb735ce713a,Month-to-Month,Premium Connect,Credit Card,True,81.03174338708347,
dee09375-db2e-4f4a-9234-ad175d452447,One Year,Standard Connect,Digital Wallet,True,53.36753070777555,117764029.5554349
5bc1c360-ea20-4c71-acb9-eb4c23d4bef9,One Year,Basic Connect,Credit Card,True,81.21116448515204,229895414.16113105
28214fef-062a-4e24-b5be-90f9ea1c9e23,Month-to-Month,Basic Connect,Credit Card,True,34.07716879416025,87086807.80715787
41d2d70b-86e0-4ab4-9669-90905f236caf,One Year,Standard Connect,Digital Wallet,True,59.287816156556914,127264243.71451703
0f0666b3-c98c-4956-ae46-c98a8b0c0bba,Two Year,Standard Connect,Credit Card,False,57.782128626348445,113975437.86152078
699b58b6-ec6b-4c16-a689-0afe4bdf9ce2,Two Year,Standard Connect,Digital Wallet,False,70.22623897052598,
df42f1a5-8099-44b0-af7b-2b7c3efa5798,Month-to-Month,Premium Connect,Credit Card,True,86.39915250126886,197029383.5559625
93a7631d-1667-40e8-be64-20ee6046e347,Month-to-Month,Basic Connect,Credit Card,True,54.63018770778814,136575445.95553955
8dba3f1b-a039-4234-aa0e-6a4923402a10,Month-to-Month,Standard Connect,,True,71.80739285978767,
80d031c9-2c88-4fe2-8a8b-2b9c1f936eed,Month-to-Month,Premium Connect,Bank Transfer,True,71.13602085757894,192366258.356409
afd61184-5294-41b7-b8c5-5c1bed7329a8,Month-to-Month,Standard Connect,Bank Transfer,True,65.39336984349939,191309720.48079473
46ab9dc0-90bc-48f8-bf17-a7f0b969b871,Two Year,Basic Connect,Bank Transfer,True,45.70708375570885,102104415.07415573
8049c5f0-18b3-496b-94ea-188ff9e78468,Month-to-Month,Premium Connect,Bank Transfer,False,113.75719162816907,
9f828f62-190a-4709-8e48-23b5d37c7ec6,One Year,Premium Connect,Bank Transfer,False,95.91722581750282,239638295.32140708
f3625475-0242-4d5b-900b-ae91baf1b3d2,Month-to-Month,Basic Connect,,False,32.081944576217644,72143035.9643295
498121b1-24cb-4011-bf70-023be0cafa0f,Two Year,Standard Connect,Bank Transfer,True,58.76686073949062,113412907.76317304
dee09711-853d-4d41-8a7d-31fde33c4305,One Year,Standard Connect,Credit Card,False,72.06382963929448,176998040.06459847
ab4eed1d-9ba0-4a6a-beb7-d830bde31e6f,One Year,Standard Connect,Mailed Check,False,84.5248922104591,261416812.35147673
870c644b-5ee6-4db1-bc36-cb47125c1524,Two Year,Premium Connect,,True,114.39527571720201,203748214.74115297
549332e1-671c-4d92-a75a-12b801add703,Month-to-Month,Basic Connect,Digital Wallet,True,59.34084610594398,119007843.09636532
25584f8f-b3fe-4702-886f-8ebf303a10f5,One Year,Basic Connect,Mailed Check,True,20.0,29198173.981647126
311a3f3b-3b14-4d37-a331-279d240e6473,Month-to-Month,Standard Connect,Bank Transfer,True,66.14379701038207,103637014.96142934
2278a427-9cf0-409b-82fb-378511a6421d,One Year,Basic Connect,Bank Transfer,True,43.665311461028736,89307202.73348965
4b9ab2f3-5805-46f4-8933-3cf907d4bd49,One Year,Standard Connect,Bank Transfer,False,97.30638932020213,236179219.3300353
dd2ea639-2eb9-4778-a664-45d73a98e977,One Year,Basic Connect,Credit Card,False,42.1255564746259,
6f5bcfbc-129e-4eda-96e6-a5e96c7f2301,Two Year,Premium Connect,Credit Card,True,109.7110462958842,244092678.10828456
046e6eb0-7ff0-46de-b386-1ffcae63da26,Two Year,Basic Connect,,True,33.07822213007019,75234546.81265713
4e62bf6f-0c59-492c-9eca-92a18db1e3c6,Month-to-Month,Premium Connect,Bank Transfer,False,110.86020174561631,297922055.5545524
b81db9cd-d29e-4fef-b966-399ddd9141e5,Month-to-Month,Premium Connect,Bank Transfer,True,115.98909852780807,292340864.88843805
3f32ef21-3e94-4c60-87b4-34ed711c8dce,Month-to-Month,Premium Connect,Bank Transfer,True,80.82729698747983,240464732.45883504
c1e02179-5721-440b-bc67-2f6191241cfc,Month-to-Month,Standard Connect,Credit Card,False,36.320675044913614,92347236.2888088
226622fe-2a01-4b9d-ae5c-edd806ee6341,Month-to-Month,Premium Connect,Bank Transfer,True,,160788172.21373287
97e51831-686f-4afd-bc43-dd944f6574d3,Month-to-Month,Premium Connect,,True,81.24533495345197,
441e749e-10ab-4fdb-9e26-b47df2ff4dbf,One Year,Standard Connect,Credit Card,True,89.62430187230598,185380969.89021644
95237f06-ff32-449e-a476-b3ef5649e14c,Two Year,Basic Connect,Mailed Check,True,49.19816251338896,99615227.42756796
bb67f9a5-b536-43fd-b6e5-726ccdf8528e,Month-to-Month,Premium Connect,Bank Transfer,False,90.77874488958699,262988829.4401476
c1dfc947-8bd2-431b-97f5-6a16bdcf3968,One Year,Standard Connect,Bank Transfer,True,86.86322007916291,
9294a0b6-819e-44ae-bfed-d4f5814a400e,Month-to-Month,Standard Connect,Mailed Check,False,141.90696780454758,84644995.50819008
b17650dd-2da3-4a63-ad35-8e88df048899,One Year,Standard Connect,Bank Transfer,True,61.1709917358159,136350656.09340408
0dc370fd-0f64-4f13-8778-693784e6ad3a,Month-to-Month,Standard Connect,Credit Card,False,48.90544710509736,129360777.0548052
51478e2c-165e-4037-b51a-06755266179b,Month-to-Month,Premium Connect,Credit Card,True,89.05178337320771,268117535.4494322
05723104-d011-419c-a415-c91e664f1a98,Month-to-Month,Standard Connect,Bank Transfer,True,,
c3a22e1c-8252-4d3a-84eb-ff487eb8a799,One Year,Basic Connect,Mailed Check,False,20.0,41396356.77391805
4711df9e-9c43-4bbf-bd92-f54e4000f8d5,Two Year,Standard Connect,,True,115.28920439834738,291949698.824996
c95a0bb2-5601-4868-87d7-87535d4c1e92,Month-to-Month,Standard Connect,Bank Transfer,True,67.01056388573059,152640488.42820987
5ba2b331-9675-4fdc-974c-2ab3dfe1dc79,Month-to-Month,Premium Connect,Bank Transfer,True,72.28121960555843,126611396.09833007
b5019079-f0ce-47bb-88fd-3bd51d3f6af4,Two Year,Standard Connect,Digital Wallet,False,77.79608964629243,
5f34349c-6fa1-4a24-91c0-63f181c94a81,Month-to-Month,Standard Connect,Credit Card,False,102.61825607970741,284580856.8376393
0b58477e-e4f8-4c77-bd53-073139483e08,Month-to-Month,Standard Connect,,True,52.854157368742605,85466485.75087838
c3f889e7-06e7-46f9-8092-60ae6da3a47a,Month-to-Month,Standard Connect,Digital Wallet,False,43.35710914567348,129005604.10526323
4f245f47-7e7b-4eed-8cab-d5f95d2358f1,Month-to-Month,Basic Connect,Mailed Check,False,27.613671101680392,69635889.42899974
5df0c642-cd47-4940-8955-e42fbe1d63e2,Month-to-Month,Premium Connect,,No,93.32593796892982,162168124.65983334
f2b7de4a-be49-4c7c-a969-ab54e00f821d,Month-to-Month,Standard Connect,Mailed Check,False,58.95292585910864,132892884.0491808
a2014eb1-7000-467b-b39b-75d2e5460f78,Month-to-Month,Standard Connect,,True,89.79268776882782,165011301.61851758
6b95cd84-8c5a-4e5d-909a-050e9be4492e,Month-to-Month,Standard Connect,,True,57.97722857165646,149667678.2006928
893d3e5a-25b9-4396-aeb4-9aa948d3c184,Month-to-Month,Standard Connect,Mailed Check,True,101.34828557083294,255955510.3120716
ef9ffb96-8abf-438a-b9e3-f227d28432c9,One Year,Premium Connect,Bank Transfer,True,125.75016890399918,367381878.6049465
97da2544-f1c9-4748-8e65-71b2a8a2d5e9,Two Year,Basic Connect,Digital Wallet,True,44.283185035392606,96310504.7281527
eb544f31-88ea-4c2d-8d59-743d4218e58f,Month-to-Month,Premium Connect,Mailed Check,False,103.70937486503823,209503789.35777554
f1ffa9ad-aace-4042-8052-6979661a039f,Month-to-Month,Basic Connect,Mailed Check,True,26.351889278653026,57831457.13388917
41d9844b-cd57-4a54-bf45-fbd93c0ba866,Month-to-Month,Basic Connect,Bank Transfer,True,52.36844145279545,103422636.37852703
27196a33-669f-4c85-ac18-ee7059212847,One Year,Basic Connect,Digital Wallet,True,47.20129523243895,75798892.44534577
266e2fda-a0d6-45dc-9b99-ba7b1cff3995,One Year,Basic Connect,Credit Card,True,41.74866614541327,N/A
253733bf-cd5f-4f79-a6e8-24c97d40b3a0,One Year,Basic Connect,Credit Card,True,55.18799150040647,119419978.64243326
78107277-e44b-4a40-ae07-d04aa063cb29,Month-to-Month,Premium Connect,Credit Card,True,111.54290151029295,280470931.5615539
fee21cdc-380e-44a4-be68-95fdedbe71d7,One Year,Standard Connect,Bank Transfer,False,44.47767524989075,93335013.79789588
f8248d7e-fc63-478b-bad0-5fcd1029d94b,Month-to-Month,Basic Connect,Digital Wallet,False,39.57190199553456,82413615.19760747
96b15909-8ff9-4f27-b571-c8a6bbae2da8,Month-to-Month,Premium Connect,Credit Card,True,77.94907454791948,198650110.37987557
f62e3c55-4d91-4622-b851-dc27e0c1739f,One Year,Basic Connect,Credit Card,False,39.99488672171422,85122322.89198348
563ca5f4-6fdd-4821-af9a-1cec4ce05024,Month-to-Month,Basic Connect,Credit Card,True,42.2274188280851,93825464.46408162
fdc0f029-48cf-462b-a854-99a3e9a81214,Month-to-Month,Basic Connect,Bank Transfer,True,,N/A
917f9767-14ba-4af6-88a8-6112f695151d,One Year,Premium Connect,Digital Wallet,False,116.8638767015281,
4f553bd5-c58f-4250-acd1-7c0ffd1a7150,Month-to-Month,Standard Connect,Credit Card,False,64.24360534164403,
0f87ffaa-5e8e-4662-9907-97e9975ec551,Month-to-Month,Basic Connect,Credit Card,True,,34082117.29655313
f9e670a0-aa79-41b0-b865-00a6a7b5f790,Month-to-Month,Standard Connect,Mailed Check,False,65.57732419816216,191651948.8441151
d111b17d-80b4-42ee-9121-8e878da295c9,Month-to-Month,Basic Connect,Credit Card,False,39.35293992896341,67457536.26392795
77cda52f-7561-48cd-8c84-124e41ccbec1,Month-to-Month,Basic Connect,,True,,84807797.69832538
5d752d5c-41d6-403e-b615-a6ce215bd745,Month-to-Month,Standard Connect,Bank Transfer,False,68.66910020927659,N/A
eca0bca9-6855-4860-b358-b124dcc775d9,Month-to-Month,Standard Connect,Mailed Check,True,68.12324868471083,180410379.64929503
b8b837f7-79e8-4149-978b-59f58ccb39b7,Month-to-Month,Standard Connect,,True,59.76032949802695,92201920.4915798
d96c3da7-068d-4b0a-a3e5-c5b5fed153c2,One Year,Premium Connect,Bank Transfer,True,114.04483510737802,243478118.94445994
54908118-1709-4443-8898-09eec59b0c3d,Two Year,Standard Connect,Bank Transfer,True,75.29420503455029,149714480.12893093
7541b5f8-2872-41cf-939b-d48dca662565,Two Year,Basic Connect,Bank Transfer,False,40.580578628668576,116646648.48184404
ff7d3055-fda2-43b8-a3f0-8e47f661e909,Month-to-Month,Standard Connect,Bank Transfer,False,70.97333325158144,207833361.71365634
d824d953-cfa7-45fd-a065-85bdbbdcf1b4,One Year,Premium Connect,Credit Card,False,92.60040817556848,
71050c76-9f90-4364-9613-c03589c34880,Month-to-Month,Basic Connect,Digital Wallet,True,44.532072668958214,98547676.19383389
46f656ea-465a-4d8f-92fa-8ad2efd94065,Month-to-Month,Premium Connect,Bank Transfer,True,113.63681688389524,322586317.2527468
78deead8-d925-47ad-8e47-cdec8a86135e,Two Year,Standard Connect,Bank Transfer,True,,147835557.0769769
eb1b898c-356b-4f5d-b7b9-57d91d83f882,One Year,Basic Connect,Mailed Check,True,41.24741780190604,
98e805fe-d0b4-42a6-b374-f10f2c736984,Month-to-Month,Basic Connect,Credit Card,True,63.63249217146594,165875294.7186444
3239a639-085d-4f2b-9207-5e0659cefd97,Month-to-Month,Premium Connect,Digital Wallet,True,128.23056092990768,244716717.25913352
5ce80e67-8f9e-4d96-9407-7336f9faa909,One Year,Premium Connect,Credit Card,True,,272914444.8913576
f9308ce4-5eb9-4db9-91e6-04358b8d927a,Month-to-Month,Standard Connect,Bank Transfer,True,60.765274419026156,170116102.70945644
0cea08f3-c22e-4a79-801c-46e46cee2437,One Year,Basic Connect,Credit Card,False,32.75567431800357,72496850.02832074
bbe2d23a-7e38-4cea-86a3-eb458e7dd2d1,Month-to-Month,Basic Connect,Digital Wallet,True,,
52b04c03-1032-4907-848a-579b332227a8,Two Year,Standard Connect,Digital Wallet,True,76.35795837513483,138977149.1743818
896596a4-cadf-480a-858e-5516ee8708bc,Month-to-Month,Standard Connect,Bank Transfer,True,79.64469801157661,221907607.56944636
33dd3049-ad42-4e77-915a-417faed48b9c,Month-to-Month,Standard Connect,Bank Transfer,False,86.5535867367513,162474759.21134517
ee745a63-645b-4bc0-a594-14d5ddd84731,Month-to-Month,Standard Connect,Bank Transfer,True,64.61618904444323,89796090.87324817
98787753-deef-4039-9a05-ece3d7cb3e0c,One Year,Basic Connect,Credit Card,True,42.13600201122732,63962129.09835656
0601a4bd-a0b2-4058-bd1c-b4024be4671b,Month-to-Month,Basic Connect,Credit Card,True,20.0,59591558.15922763
b52c68da-cedd-40f3-95f9-e3bd1804de15,Month-to-Month,Basic Connect,Bank Transfer,False,27.182268854763574,82658022.11876668
095efe6f-02c7-42be-a0a7-6e08bfc7b66c,Month-to-Month,Basic Connect,Credit Card,True,42.82424418539493,89825409.3017593
e6c9553f-63e2-40c0-93b6-1611b4453aff,One Year,Basic Connect,Credit Card,False,54.85349888057935,108010626.14231676
129a5737-7cc0-46d2-978f-7d1eb2fd9d0a,Two Year,Basic Connect,Digital Wallet,False,59.54955742999983,97044297.84015597
57c9cd0e-8809-4ad7-9f05-1382bf24aec5,Two Year,Standard Connect,Credit Card,True,88.08661116390066,230809492.99164012
363eee7a-21db-4ba3-aff2-0e125edbe919,One Year,Basic Connect,,True,25.529053328912894,73850339.2300471
19862cf7-2bed-48f1-a40d-38276785e0ae,Month-to-Month,Premium Connect,Credit Card,True,102.66319188680382,184853522.22813094
c8c9c288-2eed-4777-ab40-a8f2282a4fdb,One Year,Standard Connect,Credit Card,True,58.0299350117966,151330625.44856957
6e8701df-1c39-4575-a890-9f6db17e4bce,Month-to-Month,Basic Connect,Digital Wallet,True,29.75746809994938,49652319.61523564
160de521-d186-49e5-865c-76a7ad4039fb,Month-to-Month,Standard Connect,Credit Card,True,78.14062592266774,231985550.85351202
a7e0a213-2470-4f57-878b-d2dff33d96ed,Two Year,Standard Connect,Digital Wallet,False,,
fbae6344-1147-4857-8505-081b4e2447cb,Month-to-Month,Standard Connect,Mailed Check,False,73.61148602811191,152194752.3791726
c0fc4052-3b01-4abf-9a30-d638a80f765e,Month-to-Month,Premium Connect,Digital Wallet,True,116.60373667857263,272916477.89387685
29a451fc-ae1e-4b4e-8557-99018d83a54b,Month-to-Month,Standard Connect,Bank Transfer,True,56.53998375198411,151143567.1932747
2dfcdc8b-aa37-4435-bb73-675d33b182f6,Two Year,Basic Connect,Credit Card,True,52.707197645075176,87691236.46906632
3aecd1e7-35b4-49b1-b4c0-4def1660a302,Two Year,Standard Connect,Credit Card,True,51.3246266669837,134598763.89133164
91038a2f-7557-4d74-ae17-d78d3bf3123e,Month-to-Month,Premium Connect,Credit Card,True,106.8930583881049,
4d3c9e9e-d9bf-479b-8a3c-a2da495374b2,Month-to-Month,Basic Connect,Bank Transfer,True,50.89925619520865,142945203.07968566
21d26d74-26cd-4d0a-bfc4-dbadee26a9cd,Month-to-Month,Premium Connect,Credit Card,False,84.01559349605063,172753567.03916985
04f37452-eaf1-4d5e-8cef-9bb2e389d2f0,Two Year,Basic Connect,Bank Transfer,True,37.333158167042264,91737950.73287001
8e8276d7-6456-483e-9b58-2d2c6d3c6694,Month-to-Month,Premium Connect,Credit Card,True,90.548722100489,210466734.60205182
 d7e80f6e-cc66-4b1d-816e-dc4fbe66a5ca ,One Year,Standard Connect,,True,51.307267158827685,105161317.92681555
b0d797c0-96ed-4849-9c10-1045a7bf9c2d,Month-to-Month,Basic Connect,Digital Wallet,True,20.0,47707092.811393894
9be539fd-e7ee-48b9-80c1-b52d2ae0d572,Month-to-Month,Premium Connect,Credit Card,False,105.17468781899096,256512893.66773677
2acff3ad-0784-45f3-8f24-a2a33a5bea0a,Month-to-Month,Standard Connect,Bank Transfer,True,72.78982664572538,
788a2595-d036-4d5e-a73e-480114da2c0b,Month-to-Month,Basic Connect,Credit Card,False,56.01493850905416,126883015.3962056
60192bfb-3939-481e-9a43-ed450f9eced2,Month-to-Month,Basic Connect,Credit Card,True,20.0,41864663.32195715
04b737fc-6964-49ce-a770-9b4345b01c3d,Month-to-Month,Basic Connect,Credit Card,True,28.70612609071686,84869043.87129363
2f3e53a7-5f4c-41d4-81a9-e442b721cf79,One Year,Basic Connect,Digital Wallet,True,55.69262414576782,
8df3414b-0804-45fb-918c-9a9c688d3b63,Month-to-Month,Premium Connect,Digital Wallet,True,115.68693074619298,309345076.81461257
6dd6584c-7660-463d-bac3-b2a62574d6d5,Month-to-Month,Premium Connect,,True,,259468740.0213476
ca15e498-3502-41c1-a7e7-a4ab236ed902,Month-to-Month,Basic Connect,Bank Transfer,False,31.18935672706451,56145598.07571207
a6265e6f-89b4-4f73-97f1-bc74a3e09c36,Month-to-Month,Basic Connect,Credit Card,True,20.0,57668157.66775407
dc1ee9d3-a067-4bcd-9b47-0fbf53afbafc,Month-to-Month,Standard Connect,Mailed Check,True,89.51947073200678,196336574.94727895
0db372ab-928f-4a42-9d8c-0d8bf90197dc,One Year,Basic Connect,Bank Transfer,False,79.03978528185247,200244416.51967603
40867a51-7ae7-49b5-8328-ef5c63b61294,One Year,Basic Connect,Credit Card,True,56.08634118545825,145198745.8837779
e9e2ba02-3a55-4f90-b67b-f30efd2a33c4,One Year,Basic Connect,Mailed Check,False,33.090051070129846,77698545.00404127
b595c720-5c37-4630-aa55-b2e347a8ad25,Month-to-Month,Standard Connect,Bank Transfer,True,67.63804469822666,164937729.3544139
ac15cef9-71b6-435d-ae6f-3f82dec8c41d,Month-to-Month,Standard Connect,Credit Card,False,48.18181013864884,80952340.16873479
1b621e68-2a35-4401-b138-68cd9f3b5a4a,Month-to-Month,Standard Connect,Credit Card,True,70.13014803333395,170882951.26356533
816f0dae-ce4b-48ad-a022-981ed38651ef,One Year,Standard Connect,Credit Card,True,85.37324433817147,172463316.86974466
489a28ee-807e-4483-934e-0c4c34cdc45a,Two Year,Basic Connect,Credit Card,True,48.40005855018563,110976853.7018912
535160e1-6148-41be-a20b-c0850d697335  ,Month-to-Month,Premium Connect,Digital Wallet,False,119.95388596517842,207432631.72293425
8cc983b9-b603-4b0b-b4a1-1bce1cb8bd37,Two Year,Standard Connect,Credit Card,True,,119693701.48208885
9808cb5a-8f2f-4bd1-a649-3a84e3da077e,One Year,Standard Connect,,Yes,83.06140072893784,216238680.49934614
9f297d6a-36c5-4fde-8d32-bd24bd0c038d,One Year,Basic Connect,Bank Transfer,False,32.74401288536394,89313685.9360717
2ca5370d-1771-4888-b485-9663f3e294c9,Month-to-Month,Standard Connect,Mailed Check,True,108.0010631543128,242237458.88876334
284c596f-6b46-4da2-8e1f-65bc12f1287e,Month-to-Month,Basic Connect,Credit Card,True,49.16003956372239,96923513.6589523
d919c95e-d144-407a-af6c-ea5daf16da73,Month-to-Month,Premium Connect,Credit Card,True,95.0851098444538,172277309.13153583
ba133f66-e015-46d8-8dc8-7b84fff523bf,Two Year,Standard Connect,Bank Transfer,False,44.88231593366051,115924184.18887296
28743cc9-2f67-4500-a846-eefc5e81e173,Month-to-Month,Basic Connect,Bank Transfer,False,,
b10efcbe-e784-4850-9aad-de92cabfec5f,Month-to-Month,Standard Connect,Bank Transfer,True,68.11955090105668,185575505.18514732
a39b9509-684b-4641-b94b-6eae1c2caf09,Two Year,Standard Connect,Credit Card,True,76.90692936234345,112164122.94723162
ddac7336-afb8-4a42-a59d-acc58e00efde,One Year,Standard Connect,Credit Card,True,52.96805823720138,
08d743b1-6554-439a-9e40-24503d86216a,One Year,Basic Connect,Bank Transfer,True,45.43640703428654,91339566.05046415
99ee0871-7edd-43a7-8b8e-6b8d16bc8f0a,Month-to-Month,Premium Connect,Bank Transfer,True,,242236494.5678051
